step,x,y,z
2136,-6.471702091624158,-9.006974994878583,19.980749481389665
2137,-6.733912216604638,-9.441899861211027,20.056009402322807
2138,-7.013076565894406,-9.887071340571495,20.18380649348571
2139,-7.308406934935414,-10.339264728994719,20.367377721840327
2140,-7.618844583809087,-10.794441744258226,20.60980575255631
2141,-7.943004580180734,-11.247670664191935,20.9138709819467
2142,-8.279118704523354,-11.693066036320962,21.281869067974625
2143,-8.624979449249675,-12.123759331957235,21.715393553497517
2144,-8.97788858873347,-12.531913998055689,22.21508632053048
2145,-9.334614822434403,-12.908799774065722,22.78036297987984
2146,-9.69136599993823,-13.244941297684802,23.409125868393275
2147,-10.04378227351656,-13.530354223079927,24.097483821687348
2148,-10.386956985884904,-13.754877608379383,24.83950468551668
2149,-10.715491941510724,-13.908603650139211,25.627032573470512
2150,-11.023592671464352,-13.982394811339296,26.449605712447717
2151,-11.305207168866778,-13.968464548374799,27.294510620472373
2152,-11.55420824378666,-13.860982644987295,28.14700268028159
2153,-11.764615217987336,-13.656652038672238,28.99071081528171
2154,-11.930845508352881,-13.355194165864813,29.808224991480287
2155,-12.047981373973386,-12.959677614760633,30.58184133407173
2156,-12.112032597562987,-12.476632881080377,31.294414209017507
2157,-12.120173098210245,-11.915915140755374,31.930242504601402
2158,-12.070929263581375,-11.290305529141415,32.475903754598946
2159,-11.964300612038071,-10.614875136231758,32.92094881869111
2160,-11.801799158082032,-9.90616855633035,33.258383260773016
2161,-11.58640184902945,-9.181288725712555,33.48488772591527
2162,-11.322419448465501,-8.456976735597985,33.600763745092955
2163,-11.01529379866056,-7.748777063148074,33.609626763997696
2164,-10.671342131930569,-7.070361521791599,33.51789795186614
2165,-10.297471061360753,-6.433058537045729,33.33416537194053
2166,-9.900883702677184,-5.845604085065261,33.068491163116846
2167,-9.488801311965489,-5.31410268023508,32.731735358350626
2168,-9.068216591307396,-4.842165540581977,32.334952075874284
2169,-8.645690380720483,-4.431180625515375,31.888894407951057
2170,-8.22719778587251,-4.08066555365272,31.40364460130546
2171,-7.8180246698496685,-3.788657786218038,30.888369240786798
2172,-7.422711367645855,-3.552104436732987,30.35118686732014
2173,-7.045037678407427,-3.367224138841049,29.799128202986665
2174,-6.688041628534576,-3.2298235370145267,29.238166365580014
2175,-6.3540639953836004,-3.1355598108008254,28.67329504834968
2176,-6.044810875876931,-3.0801475290637303,28.108635394729536
2177,-5.761427404076099,-3.059512916226127,27.547556115894587
2178,-5.504576824764954,-3.069901502828974,26.992795444267827
2179,-5.274520326461721,-3.107946505014663,26.446577241679876
2180,-5.071194194045743,-3.170705552276776,25.91071669513323
2181,-4.894281876728253,-3.255672944122252,25.386713436618336
2182,-4.743279440697418,-3.3607737740080745,24.875831642176763
2183,-4.617553576030347,-3.4843452395407932,24.37916779406879
2184,-4.516391861871237,-3.625109412257878,23.897707450092344
2185,-4.439045380480769,-3.782140758442594,23.432372677519094
2186,-4.384764032209457,-3.954830830139089,22.984061882719367
2187,-4.35282506303764,-4.142851798850208,22.553683687288448
2188,-4.342555395702189,-4.346119881055322,22.142186331419676
2189,-4.353348373428224,-4.5647591924503255,21.750583869627206
2190,-4.384675497534153,-4.79906615010576,21.379980190428434
2191,-4.436093679186067,-5.04947420120203,21.031591655009255
2192,-4.507248441060823,-5.316518377669338,20.70676891519935
2193,-4.5978734040329226,-5.600798944680435,20.40701823612173
2194,-4.707786282827049,-5.902943217838366,20.134022406382577
2195,-4.836881497222722,-6.223564463684349,19.889661057790008
2196,-4.985119385519056,-6.563216670510616,19.67602992411729
2197,-5.152511888131224,-6.922343887131959,19.495458229865488
2198,-5.339104455508226,-7.3012227892591826,19.35052300081
2199,-5.544953831404794,-7.699897168199494,19.24405861549276
2200,-5.770101277329263,-8.118103176931386,19.179159362108507
2201,-6.014540747061075,-8.555184458159557,19.15917212774257
2202,-6.278181505637166,-9.00999677440742,19.18767563928621
2203,-6.560804733935932,-9.480802530193435,19.268441930888656
2204,-6.862013791931266,-9.965156698046384,19.405374994896366
2205,-7.181178060014301,-10.459787211300267,19.60242098647094
2206,-7.517370671744903,-10.960474930908479,19.863444053758155
2207,-7.869301027544256,-11.46194085666401,20.19206207474306
2208,-8.235243767689003,-11.957751288322953,20.59143758177491
2209,-8.612966902340569,-12.440254983996148,21.06402127965252
2210,-8.999663038787462,-12.900569675329495,21.611249162647425
2211,-9.391889062464138,-13.328638023698964,22.233199603508396
2212,-9.785521109112132,-13.713374432013481,22.92822404755195
2213,-10.175733023376266,-14.042923030295908,23.69257389729515
2214,-10.557007459613002,-14.30504248359346,24.52005611582103
2215,-10.92318898958307,-14.487624000950646,25.401759652621344
2216,-11.267587640966871,-14.579334513077097,26.325901938448297
2217,-11.583138830691423,-14.57035784037945,27.277846781642932
2218,-11.86262144649436,-14.453184589498841,28.24033928787741
2219,-12.098929908781702,-14.223379914964026,29.193987825793005
2220,-12.285388846196886,-13.880241988772434,30.117997103183413
2221,-12.416091430443533,-13.427258423054917,30.99112216271427
2222,-12.486235725104066,-12.872277483285094,31.792775557464697
2223,-12.492429086516632,-12.22733756171342,32.50418657572269
2224,-12.432930036072507,-11.508139841075927,33.10949045884898
2225,-12.307800873112624,-10.733198734052156,33.59662385689087
2226,-12.118952509269286,-9.922752651244192,33.957923066787586
2227,-11.870074484968843,-9.097553372313403,34.19036121605631
2228,-11.56645597903242,-8.277667702031078,34.29541164449265
2229,-11.214715586280905,-7.481417135731366,34.27857641389681
2230,-10.822466669491064,-6.7245527697198435,34.148660439924136
2231,-10.397949854487772,-6.01972125295648,33.91689573386424
2232,-9.949664370556262,-5.376232929300244,33.59602421170897
2233,-9.486026027801778,-4.8001044295072,33.1994339771957
2234,-9.015072919510743,-4.294320827479761,32.740418822305415
2235,-8.54423195856586,-3.8592492304960055,32.23160099164935
2236,-8.080151509315623,-3.4931350915390644,31.684529259270796
2237,-7.628598700138575,-3.192621229478885,31.109442231393523
2238,-7.194415070825067,-2.953243409801215,30.5151723078379
2239,-6.781521162986644,-2.7698716641827223,29.90915872242034
2240,-6.392959321246693,-2.637080623859676,29.297537106812648
2241,-6.030963976574903,-2.549443494791183,28.68527614774244
2242,-5.697049610301812,-2.501752401205199,28.076337255440787
2243,-5.3921080550870935,-2.4891728496877468,27.47383922819166
2244,-5.116508459481169,-2.5073425740461657,26.880215662727572
2245,-4.870194898498711,-2.552425690568446,26.297357752637684
2246,-4.652778111941655,-2.6211325652974593,25.7267389161009
2247,-4.463619122396594,-2.710714592775409,25.169520411809867
2248,-4.301903503124539,-2.8189415915495224,24.626638879181854
2249,-4.166705841765289,-2.944067987401931,24.098877770238765
2250,-4.0570445060016755,-3.084792528214739,23.58692512405293
2251,-3.9719271967630725,-3.2402150267031034,23.09142024531916
2252,-3.9103880088644796,-3.409792581483277,22.612991726829986
2253,-3.8715168410362653,-3.5932968761135053,22.152289005824347
2254,-3.8544820353338953,-3.790773477506309,21.71000933856692
2255,-3.858547102989997,-4.002503520908956,21.286921762011723
2256,-3.883082327965825,-4.228967749176954,20.88388931180949
2257,-3.9275719444372696,-4.470812542182221,20.50189049340203
2258,-3.9916174701547167,-4.728817304288835,20.14204075844319
2259,-4.074937650988374,-5.003862354310833,19.805614516242734
2260,-4.177365337629921,-5.296896267821684,19.49406799852806
2261,-4.2988414762846405,-5.608901444962353,19.209063081365244
2262,-4.439406253050277,-5.940856511386485,18.952491933794423
2263,-4.5991872877779585,-6.293694004238425,18.726502089673048
2264,-4.778384628819678,-6.668251653862442,18.53352120659371
2265,-4.97725215715738,-7.065215457913459,18.37628036140536
2266,-5.1960748704319775,-7.48505268035778,18.257834213332604
2267,-5.4351413902244365,-7.927932929027996,18.181575722123064
2268,-5.694710929032154,-8.393635623457492,18.151242324396303
2269,-5.97497388108847,-8.881442530376068,18.1709095416831
2270,-6.276005184238454,-9.390014709703056,18.244966933468813
2271,-6.597709667112709,-9.917254292839209,18.37807016497779
2272,-6.93975878441635,-10.460153138171929,18.575061828283257
2273,-7.301518500068093,-11.014632711045303,18.840852701387885
2274,-7.681968657657921,-11.575382631804068,19.180254608649435
2275,-8.079615037864702,-12.135709278642507,19.597756321631525
2276,-8.492396494791334,-12.68741054971593,20.097235490797612
2277,-8.917591118165609,-13.22069809978531,20.681602996848458
2278,-9.351727272741766,-13.724193480905855,21.352381951960776
2279,-9.790507533131878,-14.185028644328373,22.109232350233185
2280,-10.22875576731721,-14.589082766128032,22.94944421663185
2281,-10.66039959308071,-14.921384523825637,23.86743655859415
2282,-11.078501655535046,-15.166699821528512,24.854315047615582
2283,-11.475353040169578,-15.310307941481607,25.897555494934714
2284,-11.842639986790116,-15.338943698928958,26.98088895149792
2285,-12.171690352729865,-15.24185088725815,28.08446298583261
2286,-12.453798757921115,-15.011857325558683,29.185337967167676
2287,-12.68061936137473,-14.646351211524747,30.25834449213362
2288,-12.84460384487499,-14.148021217890129,31.27727966638547
2289,-12.93945125311544,-13.52522756905416,32.21636207970751
2290,-12.960528214849573,-12.791903526331986,33.05180926401361
2291,-12.905215093081024,-11.96694518517003,33.7633612925207
2292,-12.773137418342646,-11.07312318252465,34.335562828142216
2293,-12.566252817898087,-10.135627067352164,34.758640267977206
2294,-12.288780147014362,-9.180413443291714,35.028868216151025
2295,-11.946976750552917,-8.232557625167798,35.14839829648853
2296,-11.548788061691173,-7.314798961652778,35.12460504047377
2297,-11.10340764630168,-6.446426188626699,34.969069665657834
2298,-10.620793052441485,-5.642583933924196,34.69635990377816
2299,-10.11118281498296,-4.914011507179069,34.3227684783863
2300,-9.584653700730293,-4.267165572562599,33.86514904162184
2301,-9.050746869043598,-3.704638881538113,33.33994687522516
2302,-8.518179562233106,-3.2257707067468884,32.7624745974004
2303,-7.99464745415394,-2.8273479414458036,32.14644066753287
2304,-7.486713418395225,-2.5043126689033275,31.5037068570857
2305,-6.999771969687639,-2.250415306167958,30.84423208633476
2306,-6.538075027400059,-2.0587762908184866,30.176152941298316
2307,-6.104803521692899,-1.9223398399829361,29.505952847769592
2308,-5.702170058361027,-1.8342187506045562,28.838678890863658
2309,-5.331539695233196,-1.7879392925723183,28.17817463666644
2310,-4.993558272562328,-1.777600696879399,27.52730685689639
2311,-4.688280242181868,-1.797965696507939,26.888172461899817
2312,-4.415290269228375,-1.844498205940295,26.26227861333912
2313,-4.173814880647728,-1.9133625154562597,25.650693816687586
2314,-3.9628220480708336,-2.0013960636799326,25.05417097762673
2315,-3.781107823772934,-2.106065422838427,24.473245268721296
2316,-3.6273700377424984,-2.225412869720177,23.90831054089794
2317,-3.500269667441271,-2.3579989586354406,23.359678241175292
2318,-3.3984808684485994,-2.5028449027447417,22.827622616496168
2319,-3.3207308581136976,-2.659377293540659,22.31241558137818
2320,-3.2658309219057,-2.8273767041492577,21.8143541342736
2321,-3.2326998007844465,-3.006930979648633,21.33378270685405
2322,-3.2203806465953404,-3.198393466039221,20.87111236951389
2323,-3.228052622827886,-3.4023460230513907,20.426838418018345
2324,-3.2550380955834033,-3.6195663655749204,20.00155753674531
2325,-3.3008062149248856,-3.850999051874116,19.595985469425102
2326,-3.364973536799638,-4.097729257719222,19.210975918651915
2327,-3.447302184410547,-4.360958323039519,18.847541227319056
2328,-3.547695897067725,-4.641979914824503,18.506875253186415
2329,-3.666194164382235,-4.942155503470588,18.1903787153451
2330,-3.8029644932446955,-5.262887689553291,17.899687150320588
2331,-3.958292702734105,-5.605589737440735,17.636701445993644
2332,-4.132570986005212,-5.971649468624486,17.403620700861346
2333,-4.326283316562506,-6.362385443829551,17.20297685847582
2334,-4.539987608164073,-6.778993129019045,17.037670162265552
2335,-4.7742938634675305,-7.222478517017288,16.911003930335887
2336,-5.02983736958449,-7.693576499135083,16.82671642598206
2337,-5.307245826113834,-8.192651205718533,16.78900665954388
2338,-5.6070991360215725,-8.719575643755274,16.80254976745384
2339,-5.9298804732049755,-9.273588370535958,16.872496155352668
2340,-6.275917195029936,-9.85312581247611,17.00444687348984
2341,-6.645310239907561,-10.455630368839254,17.20439577561668
2342,-7.037850902139715,-11.077336871545528,17.47862704211345
2343,-7.452924389927406,-11.713043564470844,17.833554893344537
2344,-7.889400445060346,-12.355878754951963,18.27549121989448
2345,-8.345512640907803,-12.997080810550832,18.810327064883307
2346,-8.818729878246577,-13.62581713253154,19.44311629456375
2347,-9.305626129393431,-14.229076640262559,20.17755546814367
2348,-9.801757622456273,-14.79167904436269,21.01536400943328
2349,-10.301560250568375,-15.296450859743477,21.955584211385677
2350,-10.798283666647073,-15.724619901833956,22.993841593639765
2351,-11.283981642551444,-16.05647337045136,24.12163156419867
2352,-11.749579901691728,-16.272305860057923,25.32572504847703
2353,-12.185041619794436,-16.35365006171995,26.587808060437737
2354,-12.579645944490299,-16.28473456889061,27.884480075708986
2355,-12.922385348313393,-16.054054656071884,29.18772447144569
2356,-13.202473333259407,-15.655883526499808,30.465923861533348
2357,-13.40993613934813,-15.091508906858362,31.68542200446202
2358,-13.536243369151034,-14.369970585499026,32.81253933924348
2359,-13.574916801881042,-13.508112243529546,33.815848938406525
2360,-13.522048565378658,-12.529848637099915,34.66843950273637
2361,-13.376662817111772,-11.464674238376752,35.349858298646446
2362,-13.140870420731188,-10.345574358461867,35.84745658817998
2363,-12.819791882783097,-9.206609689230746,36.15695229558111
2364,-12.421255113795931,-8.080499897562303,36.28215870776251
2365,-11.95530477630326,-6.99651721025857,36.23396955669126
2366,-11.43358275793387,-5.978923887815672,36.028804004665204
2367,-10.868650526138508,-5.046072840637744,35.686774987346695
2368,-10.27332285256195,-4.210170655252721,35.22984440942191
2369,-9.660070752391427,-3.477605144097074,34.6801797067615
2370,-9.040533518084063,-2.8496813649178323,34.05884975884679
2371,-8.425159960409186,-2.3235931409141632,33.38491712179945
2372,-7.822981159131835,-1.8934731162729204,32.67491566378942
2373,-7.241503491287892,-1.5514000071320726,31.942656972514033
2374,-6.686702258084631,-1.288283886022661,31.19928644635363
2375,-6.16309251066874,-1.0945893952071597,30.45350656179718
2376,-5.673853642802971,-0.9608873975799646,29.71189399691359
2377,-5.2209867192587645,-0.878246170623095,28.979252796908565
2378,-4.805487187076414,-0.838484730963187,28.258962740364986
2379,-4.427519679711928,-0.8343153350623846,27.553297446075145
2380,-4.0865854797939125,-0.8594019643919549,26.86369907376435
2381,-3.7816765290746694,-0.908358693836595,26.19100536928284
2382,-3.5114125375725713,-0.9767077630101102,25.535630602591144
2383,-3.274159750511196,-1.060812900280827,24.897705261367
2384,-3.0681313553649483,-1.15779953960087,24.277180870811726
2385,-2.89147045578967,-1.2654702685433639,23.6739066172158
2386,-2.74231711183816,-1.3822212098511064,23.087684040889098
2387,-2.618861243673469,-1.506963021654031,22.51830528369823
2388,-2.51938329976364,-1.6390487104033389,21.96557946314006
2389,-2.442284563749479,-1.7782093811011306,21.42935084372296
2390,-2.38610886455753,-1.9244983039951997,20.909511667082057
2391,-2.3495572964614446,-2.0782431725363355,20.406011820196117
2392,-2.3314973738497926,-2.2400060972828872,19.918866974052523
2393,-2.3309678556931717,-2.4105506727100305,19.448166404995067
2394,-2.347180287510467,-2.5908153290267086,18.994081401779784
2395,-2.3795181301428796,-2.7818921092306708,18.556874944213533
2396,-2.4275341779204687,-2.9850099700001125,18.136913195391074
2397,-2.490946814720685,-3.201521675997416,17.73467926172521
2398,-2.5696355142631715,-3.432893326625295,17.35078962789908
2399,-2.6636358588944047,-3.6806955104063266,16.98601365407449
2400,-2.773134226350796,-3.9465950145428024,16.641296517887053
2401,-2.8984621731233373,-4.232345916244451,16.31778598200923
2402,-3.040090422089394,-4.539778738928023,16.01686335667557
2403,-3.198622236563007,-4.8707861616308445,15.7401789908074
2404,-3.374785828000107,-5.227303515888134,15.489692546964847
2405,-3.569425295195913,-5.611281984400545,15.267718170733543
2406,-3.7834894238458268,-6.024652026708198,15.076974423548991
2407,-4.0180174821449794,-6.46927410125841,14.920638469332529
2408,-4.274120927135095,-6.9468732432106455,14.802403438404317
2409,-4.5529596864876964,-7.4589535219118925,14.726537073118129
2410,-4.855711404068053,-8.006687895429764,14.697938612200815
2411,-5.1835317442975954,-8.590778593826455,14.722189309036827
2412,-5.5375035596887745,-9.211283043689573,14.805589915962763
2413,-5.9185724729855025,-9.867400712272612,14.955175830375882
2414,-6.327466266916539,-10.557217411604325,15.178697363024154
2415,-6.764595496830721,-11.277405980519234,15.484548822657047
2416,-7.229933067694161,-12.022886384406771,15.88162605061412
2417,-7.722871313162013,-12.786454745622514,16.379088188899562
2418,-8.24205658924765,-13.55840023854469,16.98599672258065
2419,-8.785203786626994,-14.326141557376845,17.710804614618493
2420,-9.34889670670371,-15.073930697305535,18.560672652686502
2421,-9.928385096889203,-15.782690031350372,19.540601485733305
2422,-10.517395275762707,-16.430066544606465,20.652388966571838
2423,-11.107978335626107,-16.990799965779342,21.893455477669384
2424,-11.690427006716167,-17.43750248152702,23.255625135404717
2425,-12.25329785389478,-17.74192807711634,24.724004654614177
2426,-12.783577314547943,-17.876760862292805,26.276155130216598
2427,-13.267025495717183,-17.817869388426455,27.881789448031206
2428,-13.688718148335607,-17.546862105331183,29.50322879339814
2429,-14.033783600048364,-17.05365532778511,31.096795270722296
2430,-14.288298942426488,-16.338661643967928,32.615192802406376
2431,-14.440273187042617,-15.414164990631832,34.01074406566221
2432,-14.480612578551002,-14.304505366662703,35.239142786080166
2433,-14.403944665033091,-13.044864676898007,36.263206670916865
2434,-14.209181504983933,-11.678700506681318,37.05604034222032
2435,-13.899731837871931,-10.254153049249654,37.60308193585876
2436,-13.483322933149731,-8.819968964527826,37.90270873267765
2437,-12.97145382698536,-7.421575289767205,37.965363158739194
2438,-12.378557841123362,-6.097870990859121,37.8114460567227
2439,-11.720990354459833,-4.879111789265382,37.46842756917436
2440,-11.015970537224351,-3.786013265970422,36.967700514108955
2441,-10.280593739526513,-2.8299642724789407,36.34164823651449
2442,-9.531001420002816,-2.0140829965877503,35.621258916826854
2443,-8.781757846122826,-1.3347820872797045,34.8344473010425
2444,-8.045446604239427,-0.7835253809180213,34.00509162901731
2445,-7.332471534485731,-0.34852717970244934,33.152686637954396
2446,-6.651028686128161,-0.016233149426239324,32.29245962631078
2447,-6.007207869577226,0.2274952315164949,31.435787066859646
2448,-5.405182159622927,0.3965068381277559,30.59076880992094
2449,-4.847448484371521,0.5037707140640042,29.76285027559552
2450,-4.3350896611102465,0.5610216520014145,28.9554187183208
2451,-3.868036005731556,0.5785875932410693,28.17033084411521
2452,-3.4453117582096,0.5653480580940177,27.408352891068144
2453,-3.0652574507082093,0.5287805904286094,26.669510490678483
2454,-2.725723840047269,0.47506141247646966,25.95335533938726
2455,-2.424236226958544,0.40919527312251747,25.25916054224703
2456,-2.158130103907292,0.3351569437148428,24.586058021428858
2457,-1.9246603559445459,0.25603270604946093,23.933130907230485
2458,-1.7210869129953086,0.17415456983443284,23.299472300156182
2459,-1.544740006937771,0.091223087611235,22.684219846922765
2460,-1.3930681694917917,0.008416778460553068,22.08657359999863
2461,-1.2636719246022674,-0.07351241806371213,21.505802840492056
2462,-1.1543258566251715,-0.15415734972794526,20.941246030914094
2463,-1.0629914234181612,-0.23338668872946944,20.39230684846203
2464,-0.9878225636398423,-0.31128768542170937,19.858448311947907
2465,-0.9271658398380077,-0.3881194061292543,19.339186318415976
2466,-0.8795565744142003,-0.46427520549636814,18.834083405014475
2467,-0.8437121798465187,-0.540253230476042,18.342743205357035
2468,-0.8185236596053639,-0.6166338372393797,17.86480583999391
2469,-0.8030460617510211,-0.6940629065573506,17.39994433666909
2470,-0.7964885016724388,-0.773240156062927,16.947862093183204
2471,-0.7982042314863705,-0.8549116616650535,16.50829135518609
2472,-0.8076811185746325,-0.9398659103166263,16.080992669325642
2473,-0.8245328017811893,-1.0289328091660768,15.665755279139404
2474,-0.84849071813392,-1.1229851698616633,15.262398450291847
2475,-0.8793971329288182,-1.2229422702254549,14.870773739016487
2476,-0.9171992591126451,-1.329775167952134,14.490768250468914
2477,-0.9619445158033072,-1.444513501953711,14.122308970971558
2478,-1.0137769483563623,-1.5682535660653774,13.765368299591222
2479,-1.0729348116434245,-1.702167476537295,13.41997095054529
2480,-1.139749302303135,-1.847513278263421,13.086202449443489
2481,-1.2146444128860627,-2.0056458437738764,12.764219504501764
2482,-1.2981378692867906,-2.178028411700791,12.454262599948217
2483,-1.390843100825128,-2.3662445848655533,12.156671234254716
2484,-1.4934721778350786,-2.5720105582762502,11.87190231182572
2485,-1.6068396324062382,-2.7971872685716583,11.60055229425812
2486,-1.7318670513482157,-3.043792041244499,11.343383826448663
2487,-1.8695882932832606,-3.314009150306952,11.10135767263105
2488,-2.021155129997257,-3.6101984838864887,10.875670924799458
2489,-2.187843040746789,-3.934901211884304,10.667802574613654
2490,-2.3710567907756164,-4.290840957390893,10.479567658491584
2491,-2.5723352938759505,-4.680918456480769,10.313181275368475
2492,-2.7933550835745806,-5.108197021089006,10.171333807623983
2493,-3.0359314864351585,-5.575875262895156,10.057278601971884
2494,-3.3020162898615464,-6.08724245716623,9.974933119942646
2495,-3.593690309599131,-6.645610592948255,9.928994046822073
2496,-3.913148771905354,-7.25421555231307,9.925065911311913
2497,-4.262676816415787,-7.916078000137958,9.96980121941159
2498,-4.644611687764373,-8.633812520138497,10.071047683139511
2499,-5.0612873192382875,-9.409371479287614,10.23799449348948
2500,-5.5149560465425855,-10.243708387208711,10.481304347410303
2501,-6.007681192664343,-11.136344745691202,10.81321065911126
2502,-6.541193372758874,-12.08482553829327,11.247549689893292
2503,-7.116702821662735,-13.084053077009708,11.799685069399418
2504,-7.7346602340546955,-14.125498992897564,12.486267740489556
2505,-8.394460108147618,-15.196312416572777,13.324759145221782
2506,-9.094084197751085,-16.278371853027227,14.332632587365305
2507,-9.829689402021753,-17.34737147950547,15.526162773499104
2508,-10.595155323269434,-18.37209014718197,16.918725348036187
2509,-11.381622621448487,-19.31405921775239,18.518568728704512
2510,-12.177074186583226,-20.127911394825684,20.326103007786582
2511,-12.966035344841323,-20.762733263163195,22.330884959220093
2512,-13.729492410084235,-21.16472316117204,24.508661921123313
2513,-14.44514304585067,-21.281330107061272,26.819044062585377
2514,-15.088086176384815,-21.06678488859113,29.204543508873442
2515,-15.63202200800586,-20.488534453990884,31.591756009770325
2516,-16.050957042076323,-19.533627107327852,33.89526380872161
2517,-16.32129920390138,-18.21372170798192,36.02434950285608
2518,-16.42410578313136,-16.567310555764852,37.891883581060206
2519,-16.34714918662642,-14.658112604864318,39.423984382333735
2520,-16.08643477039416,-12.569412898565588,40.5685538532846
2521,-15.646868899133572,-10.395174300462951,41.300838352748016
2522,-15.04192890965289,-8.229644154732402,41.62482387707679
2523,-14.29238800294603,-6.157556503395003,41.5703419349182
2524,-13.424334072714874,-4.246744353056107,41.18683166066697
2525,-12.466835557551942,-2.5441779707769445,40.53538357854222
2526,-11.449623818821154,-1.0754852867304445,39.6807957880863
2527,-10.401092038674424,0.15275780680618833,38.684983253510275
2528,-9.346792599552147,1.149061072948819,37.60244474664014
2529,-8.30849104050264,1.932468241582065,36.477875257945655
2530,-7.303736355303527,2.5282558742585284,35.34558319907733
2531,-6.3458481429395475,2.9643753280652025,34.23017574904851
2532,-5.444199235433952,3.2688213802201087,33.14796772781558
2533,-4.604677761538344,3.4678951595685694,32.10867080057397
2534,-3.830233078211431,3.585212601629982,31.1170589958319
2535,-3.1214356313555722,3.6412708233968525,30.174436731062222
2536,-2.477005139496194,3.653394111818089,29.279835306617787
2537,-1.894281352135709,3.6359133593477453,28.430929322117137
2538,-1.3696261601841402,3.6004707461847048,27.624701003341666
2539,-0.8987554830980986,3.556376011068804,26.8578962561189
2540,-0.47700512997615285,3.5109680645039187,26.127319161686763
2541,-0.09953781746506202,3.4699555228694305,25.430007552521403
2542,0.23850033144089866,3.4377230527506555,24.76332524472832
2543,0.5418654650831749,3.417598759275527,24.124998826060835
2544,0.8151361125311742,3.4120827084263063,23.513119844508758
2545,1.0626608638287975,3.423039235161891,22.926127330753776
2546,1.288527729304147,3.451856829092535,22.362780928537717
2547,1.4965502275736169,3.499579700058566,21.822131402892655
2548,1.69026610913178,3.5670149862831377,21.303492764672807
2549,1.872945372722273,3.654819206744321,20.806418490188186
2550,2.04760487106243,3.7635671071359345,20.330683141198353
2551,2.2170273365067428,3.8938055736964223,19.876269945609828
2552,2.383783095499137,4.046094823199072,19.44336445647016
2553,2.550253093830291,4.2210386319223225,19.032354168314843
2554,2.718652132921775,4.419304942019895,18.64383386150555
2555,2.891051429542172,4.641637775667743,18.278616411456856
2556,3.0693997650359246,4.888860988758811,17.93774879880174
2557,3.255542591420621,5.161873999357894,17.622533056012628
2558,3.451238515429742,5.461639224891717,17.33455185853226
2559,3.6581725915648033,5.789160551121603,17.075698388882987
2560,3.877965824587413,6.145451733370842,16.848209944601788
2561,4.112180213482677,6.531493199299007,16.654704496306167
2562,4.3623185659856905,6.9481752936155425,16.498218997232833
2563,4.62981817977327,7.396225601261694,16.382247661308103
2564,4.9160373304026725,7.876117646882512,16.310777619485503
2565,5.222233338317918,8.387958059456068,16.288318287942914
2566,5.549530825634539,8.931349309465725,16.319919395144417
2567,5.898878645431833,9.505225512370625,16.41117089170351
2568,6.270993912578158,10.107659738161523,16.568175915878477
2569,6.666291643434308,10.735643020464394,16.79748568014341
2570,7.084798800544824,11.384838119059449,17.10598275645025
2571,7.526052138672337,12.049315383118799,17.500697102274778
2572,7.988980281970425,12.721284087044513,17.98853783653038
2573,8.47177206195583,13.390840534155,18.575924067321054
2574,8.971735436080802,14.045763919367703,19.268301114014715
2575,9.485154363909729,14.671401761088816,20.069535625647447
2576,10.00715481346448,15.250697207309486,20.98119581349479
2577,10.531595391188226,15.764418191156132,22.001742402760247
2578,11.051002448316325,16.191649602324315,23.125682119000963
2579,11.556573078412107,16.510599802360677,24.342766884746066
2580,12.038270984579011,16.699747357472184,25.637354004657464
2581,12.485038298600504,16.739309801283024,26.988067782745
2582,12.88513963942335,16.61295447379509,28.367910719191308
2583,13.226642075986582,16.30959917366771,29.74495135753644
2584,13.49801641216528,15.825082171379176,31.083657792328797
2585,13.6888232384001,15.163437814519776,32.34685081627252
2586,13.79042529049238,14.337517230690263,33.498131248352635
2587,13.796651037257904,13.368757843967485,34.50451797811175
2588,13.70432845031299,12.286028834127993,35.33895056659602
2589,13.513616291085912,11.12363996481752,35.98229372573664
2590,13.228083323034326,9.918759182570351,36.424545401972466
2591,12.854519856654601,8.70859628545841,36.66508537664321
2592,12.40250383831993,7.527743826867609,36.711973293963496
2593,11.883776932078684,6.4060147035852255,36.58046768831439
2594,11.311507748682084,5.366997806052442,36.29104967674294
2595,10.699526044817919,4.427405864331759,35.86727447606262
2596,10.061603978205898,3.597153282473919,35.33374303354777
2597,9.410842306430037,2.8800055699301703,34.71440623861955
2598,8.759196281789258,2.274597594292927,34.03131490078613
2599,8.117153197826106,1.7756205282393525,33.30383641639181
2600,7.49355486249893,1.3750122534661389,32.548290519199476
2601,6.895545540763932,1.0630357661293899,31.77791732839753
2602,6.328619243499096,0.8291803956797635,31.003078141288245
2603,5.796738628996212,0.6628623993006809,30.231595643437178
2604,5.302499720913064,0.5539310495784145,29.469157116805665
2605,4.847320620135946,0.4930038852899246,28.71972488046036
2606,4.431637162085262,0.4716626407897691,27.985917923410522
2607,4.055093187963265,0.4825424734222729,27.269345001735942
2608,3.7167172585534995,0.5193442108979178,26.57088154963795
2609,3.415081022348708,0.5767945540817697,25.890890805639607
2610,3.1484370238265806,0.65057390916039,25.229394295204074
2611,2.914835578113184,0.7372266054620246,24.586199098360503
2612,2.7122215690558185,0.8340640671735511,23.96098996373457
2613,2.5385127832711367,0.9390681579989373,23.35339395563342
2614,2.391661796764501,1.050799362397385,22.763024414624756
2615,2.2697035869653797,1.1683125899813422,22.18950989682913
